Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,14:54:05
End time, 2021-12-29,15:04:11
Trigger time, 2021-12-29,14:54:06
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
NO.,Date,Time,us, V, V, V, A1234,AO1234
1846,2021/12/29,15:00:15,000000,-0.255,+0.332,-1.429,LLLL,LLLL
1847,2021/12/29,15:00:15,200000,-0.257,+0.331,-1.434,LLLL,LLLL
1848,2021/12/29,15:00:15,400000,-0.255,+0.331,-1.441,LLLL,LLLL
1849,2021/12/29,15:00:15,600000,-0.256,+0.332,-1.427,LLLL,LLLL
1850,2021/12/29,15:00:15,800000,-0.256,+0.331,-1.434,LLLL,LLLL
1851,2021/12/29,15:00:16,000000,-0.254,+0.331,-1.444,LLLL,LLLL
1852,2021/12/29,15:00:16,200000,-0.255,+0.333,-1.419,LLLL,LLLL
1853,2021/12/29,15:00:16,400000,-0.256,+0.330,-1.435,LLLL,LLLL
1854,2021/12/29,15:00:16,600000,-0.253,+0.331,-1.444,LLLL,LLLL
1855,2021/12/29,15:00:16,800000,-0.256,+0.332,-1.422,LLLL,LLLL
1856,2021/12/29,15:00:17,000000,-0.256,+0.332,-1.430,LLLL,LLLL
1857,2021/12/29,15:00:17,200000,-0.256,+0.330,-1.443,LLLL,LLLL
1858,2021/12/29,15:00:17,400000,-0.258,+0.331,-1.423,LLLL,LLLL
1859,2021/12/29,15:00:17,600000,-0.259,+0.330,-1.440,LLLL,LLLL
1860,2021/12/29,15:00:17,800000,-0.261,+0.329,-1.439,LLLL,LLLL
1861,2021/12/29,15:00:18,000000,-0.259,+0.330,-1.417,LLLL,LLLL
1862,2021/12/29,15:00:18,200000,-0.261,+0.328,-1.433,LLLL,LLLL
1863,2021/12/29,15:00:18,400000,-0.259,+0.329,-1.448,LLLL,LLLL
1864,2021/12/29,15:00:18,600000,-0.258,+0.327,-1.422,LLLL,LLLL
1865,2021/12/29,15:00:18,800000,-0.262,+0.327,-1.438,LLLL,LLLL
1866,2021/12/29,15:00:19,000000,-0.261,+0.330,-1.439,LLLL,LLLL
1867,2021/12/29,15:00:19,200000,-0.260,+0.328,-1.420,LLLL,LLLL
1868,2021/12/29,15:00:19,400000,-0.261,+0.325,-1.439,LLLL,LLLL
1869,2021/12/29,15:00:19,600000,-0.260,+0.327,-1.435,LLLL,LLLL
1870,2021/12/29,15:00:19,800000,-0.260,+0.327,-1.422,LLLL,LLLL
1871,2021/12/29,15:00:20,000000,-0.262,+0.325,-1.443,LLLL,LLLL
1872,2021/12/29,15:00:20,200000,-0.259,+0.327,-1.435,LLLL,LLLL
1873,2021/12/29,15:00:20,400000,-0.262,+0.325,-1.419,LLLL,LLLL
1874,2021/12/29,15:00:20,600000,-0.262,+0.324,-1.436,LLLL,LLLL
1875,2021/12/29,15:00:20,800000,-0.261,+0.327,-1.437,LLLL,LLLL
1876,2021/12/29,15:00:21,000000,-0.261,+0.324,-1.433,LLLL,LLLL
1877,2021/12/29,15:00:21,200000,-0.263,+0.325,-1.442,LLLL,LLLL
1878,2021/12/29,15:00:21,400000,-0.260,+0.324,-1.423,LLLL,LLLL
1879,2021/12/29,15:00:21,600000,-0.262,+0.323,-1.426,LLLL,LLLL
1880,2021/12/29,15:00:21,800000,-0.261,+0.326,-1.447,LLLL,LLLL
1881,2021/12/29,15:00:22,000000,-0.257,+0.325,-1.435,LLLL,LLLL
1882,2021/12/29,15:00:22,200000,-0.261,+0.325,-1.420,LLLL,LLLL
1883,2021/12/29,15:00:22,400000,-0.261,+0.324,-1.445,LLLL,LLLL
1884,2021/12/29,15:00:22,600000,-0.261,+0.325,-1.432,LLLL,LLLL
1885,2021/12/29,15:00:22,800000,-0.262,+0.323,-1.422,LLLL,LLLL
1886,2021/12/29,15:00:23,000000,-0.260,+0.324,-1.444,LLLL,LLLL
1887,2021/12/29,15:00:23,200000,-0.258,+0.326,-1.436,LLLL,LLLL
1888,2021/12/29,15:00:23,400000,-0.262,+0.323,-1.423,LLLL,LLLL
1889,2021/12/29,15:00:23,600000,-0.261,+0.327,-1.440,LLLL,LLLL
1890,2021/12/29,15:00:23,800000,-0.260,+0.325,-1.434,LLLL,LLLL
1891,2021/12/29,15:00:24,000000,-0.261,+0.325,-1.424,LLLL,LLLL
1892,2021/12/29,15:00:24,200000,-0.261,+0.323,-1.446,LLLL,LLLL
1893,2021/12/29,15:00:24,400000,-0.259,+0.325,-1.438,LLLL,LLLL
1894,2021/12/29,15:00:24,600000,-0.262,+0.322,-1.421,LLLL,LLLL
1895,2021/12/29,15:00:24,800000,-0.264,+0.321,-1.433,LLLL,LLLL
1896,2021/12/29,15:00:25,000000,-0.259,+0.322,-1.438,LLLL,LLLL
1897,2021/12/29,15:00:25,200000,-0.258,+0.325,-1.437,LLLL,LLLL
1898,2021/12/29,15:00:25,400000,-0.262,+0.322,-1.437,LLLL,LLLL
1899,2021/12/29,15:00:25,600000,-0.260,+0.326,-1.417,LLLL,LLLL
1900,2021/12/29,15:00:25,800000,-0.262,+0.323,-1.432,LLLL,LLLL
1901,2021/12/29,15:00:26,000000,-0.257,+0.322,-1.474,LLLL,LLLL
1902,2021/12/29,15:00:26,200000,-0.261,+0.326,-1.423,LLLL,LLLL
1903,2021/12/29,15:00:26,400000,-0.266,+0.326,-1.385,LLLL,LLLL
1904,2021/12/29,15:00:26,600000,-0.262,+0.323,-1.462,LLLL,LLLL
1905,2021/12/29,15:00:26,800000,-0.254,+0.327,-1.462,LLLL,LLLL
1906,2021/12/29,15:00:27,000000,-0.261,+0.325,-1.407,LLLL,LLLL
1907,2021/12/29,15:00:27,200000,-0.264,+0.327,-1.428,LLLL,LLLL
1908,2021/12/29,15:00:27,400000,-0.259,+0.326,-1.442,LLLL,LLLL
1909,2021/12/29,15:00:27,600000,-0.257,+0.322,-1.433,LLLL,LLLL
1910,2021/12/29,15:00:27,800000,-0.259,+0.321,-1.454,LLLL,LLLL
1911,2021/12/29,15:00:28,000000,-0.262,+0.326,-1.420,LLLL,LLLL
1912,2021/12/29,15:00:28,200000,-0.261,+0.322,-1.419,LLLL,LLLL
1913,2021/12/29,15:00:28,400000,-0.257,+0.322,-1.458,LLLL,LLLL
1914,2021/12/29,15:00:28,600000,-0.258,+0.325,-1.438,LLLL,LLLL
1915,2021/12/29,15:00:28,800000,-0.261,+0.325,-1.415,LLLL,LLLL
1916,2021/12/29,15:00:29,000000,-0.262,+0.322,-1.439,LLLL,LLLL
1917,2021/12/29,15:00:29,200000,-0.256,+0.324,-1.441,LLLL,LLLL
1918,2021/12/29,15:00:29,400000,-0.257,+0.325,-1.427,LLLL,LLLL
1919,2021/12/29,15:00:29,600000,-0.259,+0.323,-1.435,LLLL,LLLL
1920,2021/12/29,15:00:29,800000,-0.256,+0.326,-1.435,LLLL,LLLL
1921,2021/12/29,15:00:30,000000,-0.258,+0.325,-1.429,LLLL,LLLL
1922,2021/12/29,15:00:30,200000,-0.257,+0.322,-1.443,LLLL,LLLL
1923,2021/12/29,15:00:30,400000,-0.257,+0.324,-1.427,LLLL,LLLL
1924,2021/12/29,15:00:30,600000,-0.259,+0.323,-1.425,LLLL,LLLL
1925,2021/12/29,15:00:30,800000,-0.258,+0.321,-1.439,LLLL,LLLL
1926,2021/12/29,15:00:31,000000,-0.257,+0.325,-1.434,LLLL,LLLL
1927,2021/12/29,15:00:31,200000,-0.258,+0.327,-1.427,LLLL,LLLL
1928,2021/12/29,15:00:31,400000,-0.258,+0.323,-1.432,LLLL,LLLL
1929,2021/12/29,15:00:31,600000,-0.259,+0.323,-1.430,LLLL,LLLL
1930,2021/12/29,15:00:31,800000,-0.259,+0.323,-1.435,LLLL,LLLL
1931,2021/12/29,15:00:32,000000,-0.259,+0.322,-1.431,LLLL,LLLL
1932,2021/12/29,15:00:32,200000,-0.259,+0.323,-1.423,LLLL,LLLL
1933,2021/12/29,15:00:32,400000,-0.258,+0.322,-1.432,LLLL,LLLL
1934,2021/12/29,15:00:32,600000,-0.258,+0.321,-1.434,LLLL,LLLL
1935,2021/12/29,15:00:32,800000,-0.262,+0.321,-1.425,LLLL,LLLL
1936,2021/12/29,15:00:33,000000,-0.259,+0.323,-1.425,LLLL,LLLL
1937,2021/12/29,15:00:33,200000,-0.257,+0.323,-1.433,LLLL,LLLL
1938,2021/12/29,15:00:33,400000,-0.259,+0.320,-1.429,LLLL,LLLL
1939,2021/12/29,15:00:33,600000,-0.261,+0.320,-1.433,LLLL,LLLL
1940,2021/12/29,15:00:33,800000,-0.260,+0.321,-1.434,LLLL,LLLL
1941,2021/12/29,15:00:34,000000,-0.260,+0.320,-1.422,LLLL,LLLL
1942,2021/12/29,15:00:34,200000,-0.261,+0.321,-1.435,LLLL,LLLL
1943,2021/12/29,15:00:34,400000,-0.261,+0.322,-1.435,LLLL,LLLL
1944,2021/12/29,15:00:34,600000,-0.260,+0.324,-1.421,LLLL,LLLL
1945,2021/12/29,15:00:34,800000,-0.260,+0.323,-1.435,LLLL,LLLL
1946,2021/12/29,15:00:35,000000,-0.262,+0.324,-1.436,LLLL,LLLL
1947,2021/12/29,15:00:35,200000,-0.258,+0.322,-1.422,LLLL,LLLL
1948,2021/12/29,15:00:35,400000,-0.261,+0.323,-1.431,LLLL,LLLL
1949,2021/12/29,15:00:35,600000,-0.260,+0.324,-1.439,LLLL,LLLL
1950,2021/12/29,15:00:35,800000,-0.260,+0.323,-1.421,LLLL,LLLL
1951,2021/12/29,15:00:36,000000,-0.261,+0.323,-1.429,LLLL,LLLL
1952,2021/12/29,15:00:36,200000,-0.259,+0.323,-1.437,LLLL,LLLL
1953,2021/12/29,15:00:36,400000,-0.260,+0.324,-1.423,LLLL,LLLL
1954,2021/12/29,15:00:36,600000,-0.259,+0.323,-1.435,LLLL,LLLL
1955,2021/12/29,15:00:36,800000,-0.259,+0.323,-1.439,LLLL,LLLL
1956,2021/12/29,15:00:37,000000,-0.260,+0.324,-1.429,LLLL,LLLL
1957,2021/12/29,15:00:37,200000,-0.262,+0.324,-1.435,LLLL,LLLL
1958,2021/12/29,15:00:37,400000,-0.261,+0.324,-1.431,LLLL,LLLL
1959,2021/12/29,15:00:37,600000,-0.260,+0.324,-1.427,LLLL,LLLL
1960,2021/12/29,15:00:37,800000,-0.260,+0.321,-1.431,LLLL,LLLL
1961,2021/12/29,15:00:38,000000,-0.259,+0.323,-1.435,LLLL,LLLL
1962,2021/12/29,15:00:38,200000,-0.260,+0.324,-1.423,LLLL,LLLL
1963,2021/12/29,15:00:38,400000,-0.260,+0.324,-1.433,LLLL,LLLL
1964,2021/12/29,15:00:38,600000,-0.259,+0.325,-1.434,LLLL,LLLL
1965,2021/12/29,15:00:38,800000,-0.259,+0.326,-1.429,LLLL,LLLL
1966,2021/12/29,15:00:39,000000,-0.262,+0.325,-1.433,LLLL,LLLL
1967,2021/12/29,15:00:39,200000,-0.257,+0.326,-1.443,LLLL,LLLL
1968,2021/12/29,15:00:39,400000,-0.258,+0.325,-1.418,LLLL,LLLL
1969,2021/12/29,15:00:39,600000,-0.260,+0.324,-1.430,LLLL,LLLL
1970,2021/12/29,15:00:39,800000,-0.260,+0.325,-1.444,LLLL,LLLL
1971,2021/12/29,15:00:40,000000,-0.256,+0.325,-1.423,LLLL,LLLL
1972,2021/12/29,15:00:40,200000,-0.258,+0.324,-1.430,LLLL,LLLL
1973,2021/12/29,15:00:40,400000,-0.259,+0.325,-1.444,LLLL,LLLL
1974,2021/12/29,15:00:40,600000,-0.259,+0.326,-1.415,LLLL,LLLL
1975,2021/12/29,15:00:40,800000,-0.259,+0.323,-1.434,LLLL,LLLL
1976,2021/12/29,15:00:41,000000,-0.259,+0.327,-1.443,LLLL,LLLL
1977,2021/12/29,15:00:41,200000,-0.259,+0.325,-1.414,LLLL,LLLL
1978,2021/12/29,15:00:41,400000,-0.259,+0.323,-1.427,LLLL,LLLL
1979,2021/12/29,15:00:41,600000,-0.260,+0.326,-1.449,LLLL,LLLL
1980,2021/12/29,15:00:41,800000,-0.260,+0.325,-1.415,LLLL,LLLL
1981,2021/12/29,15:00:42,000000,-0.259,+0.322,-1.427,LLLL,LLLL
1982,2021/12/29,15:00:42,200000,-0.257,+0.324,-1.443,LLLL,LLLL
1983,2021/12/29,15:00:42,400000,-0.255,+0.323,-1.421,LLLL,LLLL
1984,2021/12/29,15:00:42,600000,-0.258,+0.323,-1.424,LLLL,LLLL
1985,2021/12/29,15:00:42,800000,-0.258,+0.324,-1.444,LLLL,LLLL
1986,2021/12/29,15:00:43,000000,-0.259,+0.321,-1.419,LLLL,LLLL
1987,2021/12/29,15:00:43,200000,-0.261,+0.325,-1.421,LLLL,LLLL
1988,2021/12/29,15:00:43,400000,-0.258,+0.323,-1.439,LLLL,LLLL
1989,2021/12/29,15:00:43,600000,-0.257,+0.324,-1.424,LLLL,LLLL
1990,2021/12/29,15:00:43,800000,-0.261,+0.325,-1.419,LLLL,LLLL
1991,2021/12/29,15:00:44,000000,-0.259,+0.322,-1.435,LLLL,LLLL
1992,2021/12/29,15:00:44,200000,-0.259,+0.324,-1.427,LLLL,LLLL
1993,2021/12/29,15:00:44,400000,-0.260,+0.323,-1.426,LLLL,LLLL
1994,2021/12/29,15:00:44,600000,-0.259,+0.321,-1.428,LLLL,LLLL
1995,2021/12/29,15:00:44,800000,-0.257,+0.322,-1.433,LLLL,LLLL
1996,2021/12/29,15:00:45,000000,-0.259,+0.322,-1.425,LLLL,LLLL
1997,2021/12/29,15:00:45,200000,-0.260,+0.321,-1.430,LLLL,LLLL
1998,2021/12/29,15:00:45,400000,-0.261,+0.320,-1.430,LLLL,LLLL
1999,2021/12/29,15:00:45,600000,-0.259,+0.321,-1.436,LLLL,LLLL
2000,2021/12/29,15:00:45,800000,-0.256,+0.324,-1.421,LLLL,LLLL
2001,2021/12/29,15:00:46,000000,-0.258,+0.322,-1.422,LLLL,LLLL
2002,2021/12/29,15:00:46,200000,-0.259,+0.319,-1.437,LLLL,LLLL
2003,2021/12/29,15:00:46,400000,-0.255,+0.321,-1.424,LLLL,LLLL
2004,2021/12/29,15:00:46,600000,-0.258,+0.322,-1.418,LLLL,LLLL
2005,2021/12/29,15:00:46,800000,-0.259,+0.322,-1.439,LLLL,LLLL
2006,2021/12/29,15:00:47,000000,-0.258,+0.321,-1.430,LLLL,LLLL
2007,2021/12/29,15:00:47,200000,-0.261,+0.324,-1.416,LLLL,LLLL
2008,2021/12/29,15:00:47,400000,-0.261,+0.320,-1.432,LLLL,LLLL
2009,2021/12/29,15:00:47,600000,-0.255,+0.321,-1.435,LLLL,LLLL
2010,2021/12/29,15:00:47,800000,-0.258,+0.322,-1.416,LLLL,LLLL
2011,2021/12/29,15:00:48,000000,-0.260,+0.322,-1.428,LLLL,LLLL
2012,2021/12/29,15:00:48,200000,-0.257,+0.322,-1.430,LLLL,LLLL
2013,2021/12/29,15:00:48,400000,-0.257,+0.322,-1.420,LLLL,LLLL
2014,2021/12/29,15:00:48,600000,-0.258,+0.322,-1.427,LLLL,LLLL
2015,2021/12/29,15:00:48,800000,-0.257,+0.321,-1.429,LLLL,LLLL
2016,2021/12/29,15:00:49,000000,-0.256,+0.321,-1.420,LLLL,LLLL
2017,2021/12/29,15:00:49,200000,-0.257,+0.321,-1.429,LLLL,LLLL
2018,2021/12/29,15:00:49,400000,-0.258,+0.320,-1.425,LLLL,LLLL
2019,2021/12/29,15:00:49,600000,-0.259,+0.323,-1.422,LLLL,LLLL
2020,2021/12/29,15:00:49,800000,-0.259,+0.321,-1.431,LLLL,LLLL
2021,2021/12/29,15:00:50,000000,-0.256,+0.324,-1.425,LLLL,LLLL
2022,2021/12/29,15:00:50,200000,-0.257,+0.320,-1.424,LLLL,LLLL
2023,2021/12/29,15:00:50,400000,-0.257,+0.321,-1.433,LLLL,LLLL
2024,2021/12/29,15:00:50,600000,-0.255,+0.324,-1.417,LLLL,LLLL
2025,2021/12/29,15:00:50,800000,-0.257,+0.321,-1.421,LLLL,LLLL
2026,2021/12/29,15:00:51,000000,-0.256,+0.318,-1.439,LLLL,LLLL
2027,2021/12/29,15:00:51,200000,-0.257,+0.322,-1.417,LLLL,LLLL
2028,2021/12/29,15:00:51,400000,-0.257,+0.319,-1.413,LLLL,LLLL
2029,2021/12/29,15:00:51,600000,-0.258,+0.322,-1.439,LLLL,LLLL
2030,2021/12/29,15:00:51,800000,-0.255,+0.319,-1.422,LLLL,LLLL
2031,2021/12/29,15:00:52,000000,-0.256,+0.318,-1.444,LLLL,LLLL
2032,2021/12/29,15:00:52,200000,-0.440,+0.565,-1.895,LLLL,LLLL
2033,2021/12/29,15:00:52,400000,-0.438,+0.572,-1.880,LLLL,LLLL
2034,2021/12/29,15:00:52,600000,-0.433,+0.566,-1.885,LLLL,LLLL
2035,2021/12/29,15:00:52,800000,-0.431,+0.562,-1.905,LLLL,LLLL
2036,2021/12/29,15:00:53,000000,-0.429,+0.561,-1.883,LLLL,LLLL
2037,2021/12/29,15:00:53,200000,-0.426,+0.559,-1.870,LLLL,LLLL
2038,2021/12/29,15:00:53,400000,-0.423,+0.558,-1.892,LLLL,LLLL
2039,2021/12/29,15:00:53,600000,-0.423,+0.560,-1.875,LLLL,LLLL
2040,2021/12/29,15:00:53,800000,-0.422,+0.557,-1.869,LLLL,LLLL
2041,2021/12/29,15:00:54,000000,-0.420,+0.558,-1.874,LLLL,LLLL
2042,2021/12/29,15:00:54,200000,-0.421,+0.558,-1.874,LLLL,LLLL
2043,2021/12/29,15:00:54,400000,-0.418,+0.556,-1.860,LLLL,LLLL
2044,2021/12/29,15:00:54,600000,-0.416,+0.554,-1.872,LLLL,LLLL
2045,2021/12/29,15:00:54,800000,-0.416,+0.553,-1.863,LLLL,LLLL
2046,2021/12/29,15:00:55,000000,-0.414,+0.554,-1.857,LLLL,LLLL
2047,2021/12/29,15:00:55,200000,-0.415,+0.552,-1.864,LLLL,LLLL
2048,2021/12/29,15:00:55,400000,-0.412,+0.551,-1.868,LLLL,LLLL
2049,2021/12/29,15:00:55,600000,-0.413,+0.553,-1.847,LLLL,LLLL
2050,2021/12/29,15:00:55,800000,-0.414,+0.552,-1.863,LLLL,LLLL
2051,2021/12/29,15:00:56,000000,-0.409,+0.551,-1.866,LLLL,LLLL
2052,2021/12/29,15:00:56,200000,-0.411,+0.552,-1.854,LLLL,LLLL
2053,2021/12/29,15:00:56,400000,-0.412,+0.549,-1.854,LLLL,LLLL
2054,2021/12/29,15:00:56,600000,-0.409,+0.549,-1.868,LLLL,LLLL
2055,2021/12/29,15:00:56,800000,-0.406,+0.549,-1.849,LLLL,LLLL
2056,2021/12/29,15:00:57,000000,-0.410,+0.548,-1.855,LLLL,LLLL
2057,2021/12/29,15:00:57,200000,-0.408,+0.549,-1.861,LLLL,LLLL
2058,2021/12/29,15:00:57,400000,-0.405,+0.548,-1.850,LLLL,LLLL
2059,2021/12/29,15:00:57,600000,-0.407,+0.549,-1.846,LLLL,LLLL
2060,2021/12/29,15:00:57,800000,-0.406,+0.549,-1.862,LLLL,LLLL
2061,2021/12/29,15:00:58,000000,-0.403,+0.549,-1.846,LLLL,LLLL
2062,2021/12/29,15:00:58,200000,-0.407,+0.547,-1.848,LLLL,LLLL
2063,2021/12/29,15:00:58,400000,-0.406,+0.548,-1.857,LLLL,LLLL
2064,2021/12/29,15:00:58,600000,-0.404,+0.550,-1.848,LLLL,LLLL
2065,2021/12/29,15:00:58,800000,-0.405,+0.546,-1.838,LLLL,LLLL
2066,2021/12/29,15:00:59,000000,-0.406,+0.546,-1.860,LLLL,LLLL
2067,2021/12/29,15:00:59,200000,-0.404,+0.546,-1.848,LLLL,LLLL
2068,2021/12/29,15:00:59,400000,-0.403,+0.548,-1.839,LLLL,LLLL
2069,2021/12/29,15:00:59,600000,-0.404,+0.547,-1.854,LLLL,LLLL
2070,2021/12/29,15:00:59,800000,-0.404,+0.548,-1.846,LLLL,LLLL
2071,2021/12/29,15:01:00,000000,-0.405,+0.545,-1.835,LLLL,LLLL
2072,2021/12/29,15:01:00,200000,-0.405,+0.542,-1.859,LLLL,LLLL
2073,2021/12/29,15:01:00,400000,-0.404,+0.543,-1.839,LLLL,LLLL
2074,2021/12/29,15:01:00,600000,-0.405,+0.544,-1.837,LLLL,LLLL
2075,2021/12/29,15:01:00,800000,-0.404,+0.544,-1.850,LLLL,LLLL
2076,2021/12/29,15:01:01,000000,-0.402,+0.544,-1.842,LLLL,LLLL
2077,2021/12/29,15:01:01,200000,-0.403,+0.544,-1.834,LLLL,LLLL
2078,2021/12/29,15:01:01,400000,-0.404,+0.543,-1.853,LLLL,LLLL
2079,2021/12/29,15:01:01,600000,-0.401,+0.547,-1.840,LLLL,LLLL
2080,2021/12/29,15:01:01,800000,-0.404,+0.545,-1.833,LLLL,LLLL
2081,2021/12/29,15:01:02,000000,-0.403,+0.546,-1.851,LLLL,LLLL
2082,2021/12/29,15:01:02,200000,-0.402,+0.542,-1.841,LLLL,LLLL
2083,2021/12/29,15:01:02,400000,-0.401,+0.543,-1.833,LLLL,LLLL
2084,2021/12/29,15:01:02,600000,-0.401,+0.544,-1.849,LLLL,LLLL
2085,2021/12/29,15:01:02,800000,-0.399,+0.545,-1.835,LLLL,LLLL
2086,2021/12/29,15:01:03,000000,-0.401,+0.543,-1.836,LLLL,LLLL
2087,2021/12/29,15:01:03,200000,-0.398,+0.546,-1.853,LLLL,LLLL
2088,2021/12/29,15:01:03,400000,-0.396,+0.546,-1.828,LLLL,LLLL
2089,2021/12/29,15:01:03,600000,-0.400,+0.547,-1.837,LLLL,LLLL
2090,2021/12/29,15:01:03,800000,-0.402,+0.546,-1.849,LLLL,LLLL
2091,2021/12/29,15:01:04,000000,-0.400,+0.544,-1.836,LLLL,LLLL
2092,2021/12/29,15:01:04,200000,-0.401,+0.542,-1.835,LLLL,LLLL
2093,2021/12/29,15:01:04,400000,-0.397,+0.546,-1.844,LLLL,LLLL
2094,2021/12/29,15:01:04,600000,-0.396,+0.546,-1.833,LLLL,LLLL
2095,2021/12/29,15:01:04,800000,-0.396,+0.546,-1.841,LLLL,LLLL
2096,2021/12/29,15:01:05,000000,-0.394,+0.547,-1.838,LLLL,LLLL
2097,2021/12/29,15:01:05,200000,-0.395,+0.546,-1.829,LLLL,LLLL
2098,2021/12/29,15:01:05,400000,-0.395,+0.544,-1.837,LLLL,LLLL
2099,2021/12/29,15:01:05,600000,-0.392,+0.546,-1.840,LLLL,LLLL
2100,2021/12/29,15:01:05,800000,-0.395,+0.544,-1.822,LLLL,LLLL
2101,2021/12/29,15:01:06,000000,-0.394,+0.544,-1.840,LLLL,LLLL
2102,2021/12/29,15:01:06,200000,-0.393,+0.544,-1.833,LLLL,LLLL
2103,2021/12/29,15:01:06,400000,-0.390,+0.543,-1.829,LLLL,LLLL
2104,2021/12/29,15:01:06,600000,-0.392,+0.543,-1.833,LLLL,LLLL
2105,2021/12/29,15:01:06,800000,-0.390,+0.545,-1.835,LLLL,LLLL
2106,2021/12/29,15:01:07,000000,-0.392,+0.544,-1.829,LLLL,LLLL
2107,2021/12/29,15:01:07,200000,-0.389,+0.542,-1.840,LLLL,LLLL
2108,2021/12/29,15:01:07,400000,-0.390,+0.545,-1.825,LLLL,LLLL
2109,2021/12/29,15:01:07,600000,-0.392,+0.545,-1.831,LLLL,LLLL
2110,2021/12/29,15:01:07,800000,-0.390,+0.545,-1.841,LLLL,LLLL
2111,2021/12/29,15:01:08,000000,-0.390,+0.545,-1.824,LLLL,LLLL
2112,2021/12/29,15:01:08,200000,-0.394,+0.544,-1.822,LLLL,LLLL
2113,2021/12/29,15:01:08,400000,-0.390,+0.544,-1.834,LLLL,LLLL
2114,2021/12/29,15:01:08,600000,-0.389,+0.545,-1.830,LLLL,LLLL
2115,2021/12/29,15:01:08,800000,-0.394,+0.544,-1.831,LLLL,LLLL
2116,2021/12/29,15:01:09,000000,-0.391,+0.546,-1.834,LLLL,LLLL
2117,2021/12/29,15:01:09,200000,-0.390,+0.545,-1.825,LLLL,LLLL
2118,2021/12/29,15:01:09,400000,-0.388,+0.545,-1.834,LLLL,LLLL
2119,2021/12/29,15:01:09,600000,-0.389,+0.545,-1.831,LLLL,LLLL
2120,2021/12/29,15:01:09,800000,-0.389,+0.547,-1.826,LLLL,LLLL
2121,2021/12/29,15:01:10,000000,-0.392,+0.545,-1.834,LLLL,LLLL
2122,2021/12/29,15:01:10,200000,-0.391,+0.546,-1.827,LLLL,LLLL
2123,2021/12/29,15:01:10,400000,-0.391,+0.542,-1.837,LLLL,LLLL
2124,2021/12/29,15:01:10,600000,-0.391,+0.545,-1.834,LLLL,LLLL
2125,2021/12/29,15:01:10,800000,-0.392,+0.545,-1.823,LLLL,LLLL
2126,2021/12/29,15:01:11,000000,-0.393,+0.546,-1.831,LLLL,LLLL
2127,2021/12/29,15:01:11,200000,-0.390,+0.546,-1.834,LLLL,LLLL
2128,2021/12/29,15:01:11,400000,-0.391,+0.545,-1.823,LLLL,LLLL
2129,2021/12/29,15:01:11,600000,-0.393,+0.546,-1.827,LLLL,LLLL
2130,2021/12/29,15:01:11,800000,-0.391,+0.545,-1.828,LLLL,LLLL
2131,2021/12/29,15:01:12,000000,-0.390,+0.545,-1.820,LLLL,LLLL
2132,2021/12/29,15:01:12,200000,-0.391,+0.547,-1.830,LLLL,LLLL
2133,2021/12/29,15:01:12,400000,-0.391,+0.547,-1.825,LLLL,LLLL
2134,2021/12/29,15:01:12,600000,-0.392,+0.544,-1.825,LLLL,LLLL
2135,2021/12/29,15:01:12,800000,-0.391,+0.546,-1.833,LLLL,LLLL
2136,2021/12/29,15:01:13,000000,-0.392,+0.547,-1.823,LLLL,LLLL
2137,2021/12/29,15:01:13,200000,-0.391,+0.543,-1.823,LLLL,LLLL
2138,2021/12/29,15:01:13,400000,-0.391,+0.545,-1.829,LLLL,LLLL
2139,2021/12/29,15:01:13,600000,-0.391,+0.544,-1.822,LLLL,LLLL
2140,2021/12/29,15:01:13,800000,-0.392,+0.541,-1.827,LLLL,LLLL
2141,2021/12/29,15:01:14,000000,-0.389,+0.541,-1.823,LLLL,LLLL
2142,2021/12/29,15:01:14,200000,-0.390,+0.542,-1.816,LLLL,LLLL
2143,2021/12/29,15:01:14,400000,-0.390,+0.543,-1.823,LLLL,LLLL
2144,2021/12/29,15:01:14,600000,-0.387,+0.543,-1.818,LLLL,LLLL
2145,2021/12/29,15:01:14,800000,-0.388,+0.541,-1.826,LLLL,LLLL
2146,2021/12/29,15:01:15,000000,-0.388,+0.543,-1.818,LLLL,LLLL
2147,2021/12/29,15:01:15,200000,-0.388,+0.542,-1.826,LLLL,LLLL
2148,2021/12/29,15:01:15,400000,-0.389,+0.542,-1.827,LLLL,LLLL
2149,2021/12/29,15:01:15,600000,-0.390,+0.544,-1.820,LLLL,LLLL
2150,2021/12/29,15:01:15,800000,-0.390,+0.542,-1.819,LLLL,LLLL
2151,2021/12/29,15:01:16,000000,-0.388,+0.540,-1.827,LLLL,LLLL
2152,2021/12/29,15:01:16,200000,-0.388,+0.545,-1.819,LLLL,LLLL
2153,2021/12/29,15:01:16,400000,-0.389,+0.543,-1.825,LLLL,LLLL
