Vendor,GRAPHTEC Corporation,,,,,,,,,,,
Model,GL2000,,,,,,,,,,,
Version,Ver1.10,Rev0001,,,,,,,,,,
MaxChannel, 4CH,,,,,,,,,,,
Logic/Pulse, Off,,,,,,,,,,,
TempUnit, C,,,,,,,,,,,
Sampling interval, 200ms,,,,,,,,,,,
Total data points,3033,,,,,,,,,,,
Trigger,0,,,,,,,,,,,
Start time, 2021-12-29,14:14:32,,,,,,,,,,
End time, 2021-12-29,14:24:38,,,,,,,,,,
Trigger time, 2021-12-29,14:14:32,,,,,,,,,,
AMP settings,,,,,,,,,,,,
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1," "" CH 1""", M, DC, 5V, Off,2.5,-2.5, V,28,5,6,0
CH2," "" CH 2""", M, DC, 5V, Off,2.5,-2.5, V,0,13,23,0
CH3," "" CH 3""", M, DC, 5V, Off,2.5,-2.5, V,9,22,8,0
Data,,,,,,,,,,,,
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut,,,,
NO.,Date,Time,us, V, V, V, A1234,AO1234,,,,
1019,2021/12/29,14:17:55,600000,-0.164,0.006,-1.032,LLLL,LLLL,,,,
1020,2021/12/29,14:17:55,800000,-0.166,0.006,-1.017,LLLL,LLLL,,,,
1021,2021/12/29,14:17:56,0,-0.164,0.005,-1.032,LLLL,LLLL,,,,
1022,2021/12/29,14:17:56,200000,-0.165,0.009,-1.037,LLLL,LLLL,,,,
1023,2021/12/29,14:17:56,400000,-0.164,0.006,-1.023,LLLL,LLLL,,,,
1024,2021/12/29,14:17:56,600000,-0.166,0.006,-1.022,LLLL,LLLL,,,,
1025,2021/12/29,14:17:56,800000,-0.163,0.005,-1.041,LLLL,LLLL,,,,
1026,2021/12/29,14:17:57,0,-0.164,0.004,-1.031,LLLL,LLLL,,,,
1027,2021/12/29,14:17:57,200000,-0.165,0.009,-1.036,LLLL,LLLL,,,,
1028,2021/12/29,14:17:57,400000,-0.165,0.005,-1.033,LLLL,LLLL,,,,
1029,2021/12/29,14:17:57,600000,-0.166,0.006,-1.033,LLLL,LLLL,,,,
1030,2021/12/29,14:17:57,800000,-0.302,0.009,-1.183,LLLL,LLLL,,,,
1031,2021/12/29,14:17:58,0,-0.286,0.006,-1.262,LLLL,LLLL,,,,
1032,2021/12/29,14:17:58,200000,-0.282,0.006,-1.201,LLLL,LLLL,,,,
1033,2021/12/29,14:17:58,400000,-0.277,0.005,-1.204,LLLL,LLLL,,,,
1034,2021/12/29,14:17:58,600000,-0.278,0.005,-1.205,LLLL,LLLL,,,,
1035,2021/12/29,14:17:58,800000,-0.277,0.006,-1.192,LLLL,LLLL,,,,
1036,2021/12/29,14:17:59,0,-0.273,0.004,-1.201,LLLL,LLLL,,,,
1037,2021/12/29,14:17:59,200000,-0.273,0.007,-1.198,LLLL,LLLL,,,,
1038,2021/12/29,14:17:59,400000,-0.272,0.006,-1.199,LLLL,LLLL,,,,
1039,2021/12/29,14:17:59,600000,-0.274,0.008,-1.206,LLLL,LLLL,,,,
1040,2021/12/29,14:17:59,800000,-0.272,0.005,-1.195,LLLL,LLLL,,,,
1041,2021/12/29,14:18:00,0,-0.272,0.005,-1.198,LLLL,LLLL,,,,
1042,2021/12/29,14:18:00,200000,-0.271,0.007,-1.192,LLLL,LLLL,,,,
1043,2021/12/29,14:18:00,400000,-0.269,0.007,-1.197,LLLL,LLLL,,,,
1044,2021/12/29,14:18:00,600000,-0.27,0.006,-1.191,LLLL,LLLL,,,,
1045,2021/12/29,14:18:00,800000,-0.27,0.008,-1.2,LLLL,LLLL,,,,
1046,2021/12/29,14:18:01,0,-0.27,0.007,-1.183,LLLL,LLLL,,,,
1047,2021/12/29,14:18:01,200000,-0.268,0.009,-1.189,LLLL,LLLL,,,,
1048,2021/12/29,14:18:01,400000,-0.266,0.007,-1.189,LLLL,LLLL,,,,
1049,2021/12/29,14:18:01,600000,-0.267,0.009,-1.183,LLLL,LLLL,,,,
1050,2021/12/29,14:18:01,800000,-0.268,0.007,-1.187,LLLL,LLLL,,,,
1051,2021/12/29,14:18:02,0,-0.266,0.009,-1.181,LLLL,LLLL,,,,
1052,2021/12/29,14:18:02,200000,-0.266,0.007,-1.195,LLLL,LLLL,,,,
1053,2021/12/29,14:18:02,400000,-0.266,0.008,-1.185,LLLL,LLLL,,,,
1054,2021/12/29,14:18:02,600000,-0.263,0.009,-1.19,LLLL,LLLL,,,,
1055,2021/12/29,14:18:02,800000,-0.264,0.008,-1.19,LLLL,LLLL,,,,
1056,2021/12/29,14:18:03,0,-0.267,0.005,-1.182,LLLL,LLLL,,,,
1057,2021/12/29,14:18:03,200000,-0.265,0.008,-1.201,LLLL,LLLL,,,,
1058,2021/12/29,14:18:03,400000,-0.264,0.005,-1.195,LLLL,LLLL,,,,
1059,2021/12/29,14:18:03,600000,-0.266,0.006,-1.181,LLLL,LLLL,,,,
1060,2021/12/29,14:18:03,800000,-0.264,0.007,-1.194,LLLL,LLLL,,,,
1061,2021/12/29,14:18:04,0,-0.266,0.009,-1.194,LLLL,LLLL,,,,
1062,2021/12/29,14:18:04,200000,-0.264,0.008,-1.194,LLLL,LLLL,,,,
1063,2021/12/29,14:18:04,400000,-0.265,0.006,-1.186,LLLL,LLLL,,,,
1064,2021/12/29,14:18:04,600000,-0.265,0.005,-1.193,LLLL,LLLL,,,,
1065,2021/12/29,14:18:04,800000,-0.264,0.007,-1.183,LLLL,LLLL,,,,
1066,2021/12/29,14:18:05,0,-0.265,0.009,-1.195,LLLL,LLLL,,,,
1067,2021/12/29,14:18:05,200000,-0.263,0.007,-1.181,LLLL,LLLL,,,,
1068,2021/12/29,14:18:05,400000,-0.261,0.005,-1.175,LLLL,LLLL,,,,
1069,2021/12/29,14:18:05,600000,-0.265,0.005,-1.19,LLLL,LLLL,,,,
1070,2021/12/29,14:18:05,800000,-0.264,0.009,-1.196,LLLL,LLLL,,,,
1071,2021/12/29,14:18:06,0,-0.264,0.006,-1.179,LLLL,LLLL,,,,
1072,2021/12/29,14:18:06,200000,-0.264,0.006,-1.171,LLLL,LLLL,,,,
1073,2021/12/29,14:18:06,400000,-0.264,0.007,-1.18,LLLL,LLLL,,,,
1074,2021/12/29,14:18:06,600000,-0.262,0.008,-1.194,LLLL,LLLL,,,,
1075,2021/12/29,14:18:06,800000,-0.264,0.006,-1.195,LLLL,LLLL,,,,
1076,2021/12/29,14:18:07,0,-0.263,0.008,-1.178,LLLL,LLLL,,,,
1077,2021/12/29,14:18:07,200000,-0.263,0.005,-1.173,LLLL,LLLL,,,,
1078,2021/12/29,14:18:07,400000,-0.262,0.006,-1.173,LLLL,LLLL,,,,
1079,2021/12/29,14:18:07,600000,-0.263,0.006,-1.189,LLLL,LLLL,,,,
1080,2021/12/29,14:18:07,800000,-0.264,0.007,-1.181,LLLL,LLLL,,,,
1081,2021/12/29,14:18:08,0,-0.262,0.006,-1.187,LLLL,LLLL,,,,
1082,2021/12/29,14:18:08,200000,-0.262,0.007,-1.187,LLLL,LLLL,,,,
1083,2021/12/29,14:18:08,400000,-0.261,0.008,-1.188,LLLL,LLLL,,,,
1084,2021/12/29,14:18:08,600000,-0.262,0.005,-1.185,LLLL,LLLL,,,,
1085,2021/12/29,14:18:08,800000,-0.262,0.004,-1.175,LLLL,LLLL,,,,
1086,2021/12/29,14:18:09,0,-0.26,0.004,-1.175,LLLL,LLLL,,,,
1087,2021/12/29,14:18:09,200000,-0.262,0.006,-1.18,LLLL,LLLL,,,,
1088,2021/12/29,14:18:09,400000,-0.263,0.005,-1.171,LLLL,LLLL,,,,
1089,2021/12/29,14:18:09,600000,-0.261,0.003,-1.171,LLLL,LLLL,,,,
1090,2021/12/29,14:18:09,800000,-0.263,0.003,-1.186,LLLL,LLLL,,,,
1091,2021/12/29,14:18:10,0,-0.265,0.004,-1.17,LLLL,LLLL,,,,
1092,2021/12/29,14:18:10,200000,-0.264,0.003,-1.181,LLLL,LLLL,,,,
1093,2021/12/29,14:18:10,400000,-0.261,0.003,-1.187,LLLL,LLLL,,,,
1094,2021/12/29,14:18:10,600000,-0.263,0.006,-1.188,LLLL,LLLL,,,,
1095,2021/12/29,14:18:10,800000,-0.261,0.006,-1.181,LLLL,LLLL,,,,
1096,2021/12/29,14:18:11,0,-0.26,0.008,-1.188,LLLL,LLLL,,,,
1097,2021/12/29,14:18:11,200000,-0.262,0.006,-1.183,LLLL,LLLL,,,,
1098,2021/12/29,14:18:11,400000,-0.263,0.005,-1.171,LLLL,LLLL,,,,
1099,2021/12/29,14:18:11,600000,-0.261,0.007,-1.187,LLLL,LLLL,,,,
1100,2021/12/29,14:18:11,800000,-0.26,0.004,-1.181,LLLL,LLLL,,,,
1101,2021/12/29,14:18:12,0,-0.262,0.005,-1.177,LLLL,LLLL,,,,
1102,2021/12/29,14:18:12,200000,-0.261,0.005,-1.178,LLLL,LLLL,,,,
1103,2021/12/29,14:18:12,400000,-0.262,0.006,-1.175,LLLL,LLLL,,,,
1104,2021/12/29,14:18:12,600000,-0.261,0.005,-1.177,LLLL,LLLL,,,,
1105,2021/12/29,14:18:12,800000,-0.261,0.007,-1.181,LLLL,LLLL,,,,
1106,2021/12/29,14:18:13,0,-0.261,0.008,-1.177,LLLL,LLLL,,,,
1107,2021/12/29,14:18:13,200000,-0.259,0.006,-1.176,LLLL,LLLL,,,,
1108,2021/12/29,14:18:13,400000,-0.261,0.007,-1.175,LLLL,LLLL,,,,
1109,2021/12/29,14:18:13,600000,-0.261,0.007,-1.187,LLLL,LLLL,,,,
1110,2021/12/29,14:18:13,800000,-0.264,0.01,-1.177,LLLL,LLLL,,,,
1111,2021/12/29,14:18:14,0,-0.259,0.005,-1.194,LLLL,LLLL,,,,
1112,2021/12/29,14:18:14,200000,-0.261,0.004,-1.177,LLLL,LLLL,,,,
1113,2021/12/29,14:18:14,400000,-0.259,0.005,-1.167,LLLL,LLLL,,,,
1114,2021/12/29,14:18:14,600000,-0.26,0.007,-1.173,LLLL,LLLL,,,,
1115,2021/12/29,14:18:14,800000,-0.262,0.008,-1.189,LLLL,LLLL,,,,
1116,2021/12/29,14:18:15,0,-0.259,0.004,-1.182,LLLL,LLLL,,,,
1117,2021/12/29,14:18:15,200000,-0.258,0.007,-1.177,LLLL,LLLL,,,,
1118,2021/12/29,14:18:15,400000,-0.26,0.009,-1.179,LLLL,LLLL,,,,
1119,2021/12/29,14:18:15,600000,-0.26,0.007,-1.171,LLLL,LLLL,,,,
1120,2021/12/29,14:18:15,800000,-0.259,0.005,-1.182,LLLL,LLLL,,,,
1121,2021/12/29,14:18:16,0,-0.259,0.007,-1.183,LLLL,LLLL,,,,
1122,2021/12/29,14:18:16,200000,-0.259,0.007,-1.185,LLLL,LLLL,,,,
1123,2021/12/29,14:18:16,400000,-0.259,0.007,-1.181,LLLL,LLLL,,,,
1124,2021/12/29,14:18:16,600000,-0.26,0.008,-1.178,LLLL,LLLL,,,,
1125,2021/12/29,14:18:16,800000,-0.258,0.009,-1.179,LLLL,LLLL,,,,
1126,2021/12/29,14:18:17,0,-0.257,0.008,-1.172,LLLL,LLLL,,,,
1127,2021/12/29,14:18:17,200000,-0.258,0.007,-1.171,LLLL,LLLL,,,,
1128,2021/12/29,14:18:17,400000,-0.254,0.009,-1.167,LLLL,LLLL,,,,
1129,2021/12/29,14:18:17,600000,-0.259,0.009,-1.184,LLLL,LLLL,,,,
1130,2021/12/29,14:18:17,800000,-0.257,0.007,-1.182,LLLL,LLLL,,,,
1131,2021/12/29,14:18:18,0,-0.255,0.008,-1.185,LLLL,LLLL,,,,
1132,2021/12/29,14:18:18,200000,-0.252,0.01,-1.187,LLLL,LLLL,,,,
1133,2021/12/29,14:18:18,400000,-0.255,0.01,-1.181,LLLL,LLLL,,,,
1134,2021/12/29,14:18:18,600000,-0.253,0.011,-1.176,LLLL,LLLL,,,,
1135,2021/12/29,14:18:18,800000,-0.253,0.01,-1.178,LLLL,LLLL,,,,
1136,2021/12/29,14:18:19,0,-0.254,0.011,-1.177,LLLL,LLLL,,,,
1137,2021/12/29,14:18:19,200000,-0.253,0.014,-1.177,LLLL,LLLL,,,,
1138,2021/12/29,14:18:19,400000,-0.251,0.011,-1.178,LLLL,LLLL,,,,
1139,2021/12/29,14:18:19,600000,-0.253,0.009,-1.175,LLLL,LLLL,,,,
1140,2021/12/29,14:18:19,800000,-0.253,0.013,-1.178,LLLL,LLLL,,,,
1141,2021/12/29,14:18:20,0,-0.251,0.013,-1.182,LLLL,LLLL,,,,
1142,2021/12/29,14:18:20,200000,-0.251,0.011,-1.182,LLLL,LLLL,,,,
1143,2021/12/29,14:18:20,400000,-0.253,0.011,-1.176,LLLL,LLLL,,,,
1144,2021/12/29,14:18:20,600000,-0.253,0.013,-1.174,LLLL,LLLL,,,,
1145,2021/12/29,14:18:20,800000,-0.251,0.013,-1.181,LLLL,LLLL,,,,
1146,2021/12/29,14:18:21,0,-0.25,0.013,-1.178,LLLL,LLLL,,,,
1147,2021/12/29,14:18:21,200000,-0.249,0.011,-1.176,LLLL,LLLL,,,,
1148,2021/12/29,14:18:21,400000,-0.25,0.014,-1.173,LLLL,LLLL,,,,
1149,2021/12/29,14:18:21,600000,-0.251,0.014,-1.176,LLLL,LLLL,,,,
1150,2021/12/29,14:18:21,800000,-0.253,0.011,-1.181,LLLL,LLLL,,,,
1151,2021/12/29,14:18:22,0,-0.25,0.013,-1.169,LLLL,LLLL,,,,
1152,2021/12/29,14:18:22,200000,-0.251,0.013,-1.178,LLLL,LLLL,,,,
1153,2021/12/29,14:18:22,400000,-0.251,0.011,-1.179,LLLL,LLLL,,,,
1154,2021/12/29,14:18:22,600000,-0.249,0.013,-1.178,LLLL,LLLL,,,,
1155,2021/12/29,14:18:22,800000,-0.248,0.013,-1.175,LLLL,LLLL,,,,
1156,2021/12/29,14:18:23,0,-0.249,0.013,-1.172,LLLL,LLLL,,,,
1157,2021/12/29,14:18:23,200000,-0.251,0.012,-1.182,LLLL,LLLL,,,,
1158,2021/12/29,14:18:23,400000,-0.249,0.011,-1.181,LLLL,LLLL,,,,
1159,2021/12/29,14:18:23,600000,-0.248,0.013,-1.17,LLLL,LLLL,,,,
1160,2021/12/29,14:18:23,800000,-0.252,0.011,-1.165,LLLL,LLLL,,,,
1161,2021/12/29,14:18:24,0,-0.251,0.013,-1.186,LLLL,LLLL,,,,
1162,2021/12/29,14:18:24,200000,-0.249,0.013,-1.169,LLLL,LLLL,,,,
1163,2021/12/29,14:18:24,400000,-0.251,0.013,-1.18,LLLL,LLLL,,,,
1164,2021/12/29,14:18:24,600000,-0.248,0.01,-1.174,LLLL,LLLL,,,,
1165,2021/12/29,14:18:24,800000,-0.25,0.013,-1.184,LLLL,LLLL,,,,
1166,2021/12/29,14:18:25,0,-0.249,0.01,-1.177,LLLL,LLLL,,,,
1167,2021/12/29,14:18:25,200000,-0.251,0.012,-1.183,LLLL,LLLL,,,,
1168,2021/12/29,14:18:25,400000,-0.249,0.01,-1.167,LLLL,LLLL,,,,
1169,2021/12/29,14:18:25,600000,-0.248,0.011,-1.175,LLLL,LLLL,,,,
1170,2021/12/29,14:18:25,800000,-0.248,0.013,-1.173,LLLL,LLLL,,,,
1171,2021/12/29,14:18:26,0,-0.251,0.011,-1.176,LLLL,LLLL,,,,
1172,2021/12/29,14:18:26,200000,-0.249,0.012,-1.165,LLLL,LLLL,,,,
1173,2021/12/29,14:18:26,400000,-0.252,0.011,-1.174,LLLL,LLLL,,,,
1174,2021/12/29,14:18:26,600000,-0.252,0.012,-1.172,LLLL,LLLL,,,,
1175,2021/12/29,14:18:26,800000,-0.251,0.011,-1.165,LLLL,LLLL,,,,
1176,2021/12/29,14:18:27,0,-0.249,0.013,-1.175,LLLL,LLLL,,,,
1177,2021/12/29,14:18:27,200000,-0.251,0.009,-1.169,LLLL,LLLL,,,,
1178,2021/12/29,14:18:27,400000,-0.251,0.011,-1.175,LLLL,LLLL,,,,
1179,2021/12/29,14:18:27,600000,-0.251,0.012,-1.173,LLLL,LLLL,,,,
1180,2021/12/29,14:18:27,800000,-0.251,0.01,-1.174,LLLL,LLLL,,,,
1181,2021/12/29,14:18:28,0,-0.253,0.01,-1.173,LLLL,LLLL,,,,
1182,2021/12/29,14:18:28,200000,-0.255,0.012,-1.181,LLLL,LLLL,,,,
1183,2021/12/29,14:18:28,400000,-0.252,0.009,-1.17,LLLL,LLLL,,,,
1184,2021/12/29,14:18:28,600000,-0.25,0.011,-1.174,LLLL,LLLL,,,,
1185,2021/12/29,14:18:28,800000,-0.251,0.013,-1.18,LLLL,LLLL,,,,
1186,2021/12/29,14:18:29,0,-0.252,0.011,-1.176,LLLL,LLLL,,,,
1187,2021/12/29,14:18:29,200000,-0.252,0.009,-1.173,LLLL,LLLL,,,,
1188,2021/12/29,14:18:29,400000,-0.252,0.01,-1.169,LLLL,LLLL,,,,
1189,2021/12/29,14:18:29,600000,-0.252,0.011,-1.169,LLLL,LLLL,,,,
1190,2021/12/29,14:18:29,800000,-0.252,0.011,-1.177,LLLL,LLLL,,,,
1191,2021/12/29,14:18:30,0,-0.253,0.011,-1.177,LLLL,LLLL,,,,
1192,2021/12/29,14:18:30,200000,-0.252,0.01,-1.165,LLLL,LLLL,,,,
1193,2021/12/29,14:18:30,400000,-0.252,0.011,-1.168,LLLL,LLLL,,,,
1194,2021/12/29,14:18:30,600000,-0.251,0.008,-1.171,LLLL,LLLL,,,,
1195,2021/12/29,14:18:30,800000,-0.253,0.011,-1.175,LLLL,LLLL,,,,
1196,2021/12/29,14:18:31,0,-0.253,0.011,-1.173,LLLL,LLLL,,,,
1197,2021/12/29,14:18:31,200000,-0.252,0.013,-1.166,LLLL,LLLL,,,,
1198,2021/12/29,14:18:31,400000,-0.251,0.01,-1.162,LLLL,LLLL,,,,
1199,2021/12/29,14:18:31,600000,-0.252,0.011,-1.169,LLLL,LLLL,,,,
1200,2021/12/29,14:18:31,800000,-0.251,0.012,-1.173,LLLL,LLLL,,,,
1201,2021/12/29,14:18:32,0,-0.249,0.011,-1.171,LLLL,LLLL,,,,
1202,2021/12/29,14:18:32,200000,-0.251,0.009,-1.172,LLLL,LLLL,,,,
1203,2021/12/29,14:18:32,400000,-0.251,0.01,-1.167,LLLL,LLLL,,,,
1204,2021/12/29,14:18:32,600000,-0.249,0.009,-1.173,LLLL,LLLL,,,,
1205,2021/12/29,14:18:32,800000,-0.252,0.01,-1.174,LLLL,LLLL,,,,
1206,2021/12/29,14:18:33,0,-0.25,0.012,-1.166,LLLL,LLLL,,,,
1207,2021/12/29,14:18:33,200000,-0.249,0.011,-1.161,LLLL,LLLL,,,,
1208,2021/12/29,14:18:33,400000,-0.251,0.011,-1.17,LLLL,LLLL,,,,
1209,2021/12/29,14:18:33,600000,-0.253,0.008,-1.173,LLLL,LLLL,,,,
1210,2021/12/29,14:18:33,800000,-0.252,0.009,-1.171,LLLL,LLLL,,,,
1211,2021/12/29,14:18:34,0,-0.251,0.011,-1.169,LLLL,LLLL,,,,
1212,2021/12/29,14:18:34,200000,-0.255,0.009,-1.166,LLLL,LLLL,,,,
1213,2021/12/29,14:18:34,400000,-0.252,0.01,-1.161,LLLL,LLLL,,,,
1214,2021/12/29,14:18:34,600000,-0.252,0.009,-1.164,LLLL,LLLL,,,,
1215,2021/12/29,14:18:34,800000,-0.251,0.01,-1.175,LLLL,LLLL,,,,
1216,2021/12/29,14:18:35,0,-0.251,0.012,-1.169,LLLL,LLLL,,,,
1217,2021/12/29,14:18:35,200000,-0.249,0.007,-1.168,LLLL,LLLL,,,,
1218,2021/12/29,14:18:35,400000,-0.253,0.009,-1.159,LLLL,LLLL,,,,
1219,2021/12/29,14:18:35,600000,-0.252,0.011,-1.167,LLLL,LLLL,,,,
1220,2021/12/29,14:18:35,800000,-0.251,0.009,-1.175,LLLL,LLLL,,,,
1221,2021/12/29,14:18:36,0,-0.249,0.008,-1.165,LLLL,LLLL,,,,
1222,2021/12/29,14:18:36,200000,-0.251,0.009,-1.17,LLLL,LLLL,,,,
1223,2021/12/29,14:18:36,400000,-0.253,0.009,-1.167,LLLL,LLLL,,,,
1224,2021/12/29,14:18:36,600000,-0.252,0.009,-1.162,LLLL,LLLL,,,,
1225,2021/12/29,14:18:36,800000,-0.251,0.007,-1.173,LLLL,LLLL,,,,
1226,2021/12/29,14:18:37,0,-0.253,0.009,-1.173,LLLL,LLLL,,,,
1227,2021/12/29,14:18:37,200000,-0.253,0.01,-1.161,LLLL,LLLL,,,,
1228,2021/12/29,14:18:37,400000,-0.254,0.008,-1.165,LLLL,LLLL,,,,
1229,2021/12/29,14:18:37,600000,-0.254,0.01,-1.166,LLLL,LLLL,,,,
1230,2021/12/29,14:18:37,800000,-0.253,0.007,-1.165,LLLL,LLLL,,,,
1231,2021/12/29,14:18:38,0,-0.253,0.009,-1.169,LLLL,LLLL,,,,
1232,2021/12/29,14:18:38,200000,-0.252,0.009,-1.171,LLLL,LLLL,,,,
1233,2021/12/29,14:18:38,400000,-0.252,0.006,-1.16,LLLL,LLLL,,,,
1234,2021/12/29,14:18:38,600000,-0.255,0.007,-1.165,LLLL,LLLL,,,,
1235,2021/12/29,14:18:38,800000,-0.253,0.008,-1.165,LLLL,LLLL,,,,
1236,2021/12/29,14:18:39,0,-0.254,0.007,-1.162,LLLL,LLLL,,,,
1237,2021/12/29,14:18:39,200000,-0.253,0.009,-1.164,LLLL,LLLL,,,,
1238,2021/12/29,14:18:39,400000,-0.253,0.007,-1.169,LLLL,LLLL,,,,
1239,2021/12/29,14:18:39,600000,-0.252,0.008,-1.158,LLLL,LLLL,,,,
1240,2021/12/29,14:18:39,800000,-0.253,0.01,-1.162,LLLL,LLLL,,,,
1241,2021/12/29,14:18:40,0,-0.251,0.011,-1.165,LLLL,LLLL,,,,
1242,2021/12/29,14:18:40,200000,-0.249,0.009,-1.168,LLLL,LLLL,,,,
1243,2021/12/29,14:18:40,400000,-0.252,0.01,-1.159,LLLL,LLLL,,,,
1244,2021/12/29,14:18:40,600000,-0.254,0.009,-1.165,LLLL,LLLL,,,,
1245,2021/12/29,14:18:40,800000,-0.251,0.009,-1.159,LLLL,LLLL,,,,
1246,2021/12/29,14:18:41,0,-0.249,0.01,-1.163,LLLL,LLLL,,,,
1247,2021/12/29,14:18:41,200000,-0.253,0.012,-1.165,LLLL,LLLL,,,,
1248,2021/12/29,14:18:41,400000,-0.252,0.011,-1.164,LLLL,LLLL,,,,
1249,2021/12/29,14:18:41,600000,-0.252,0.012,-1.161,LLLL,LLLL,,,,
1250,2021/12/29,14:18:41,800000,-0.25,0.012,-1.169,LLLL,LLLL,,,,
1251,2021/12/29,14:18:42,0,-0.252,0.012,-1.164,LLLL,LLLL,,,,
1252,2021/12/29,14:18:42,200000,-0.254,0.011,-1.166,LLLL,LLLL,,,,
1253,2021/12/29,14:18:42,400000,-0.253,0.013,-1.167,LLLL,LLLL,,,,
1254,2021/12/29,14:18:42,600000,-0.251,0.013,-1.163,LLLL,LLLL,,,,
1255,2021/12/29,14:18:42,800000,-0.254,0.011,-1.165,LLLL,LLLL,,,,
1256,2021/12/29,14:18:43,0,-0.25,0.013,-1.169,LLLL,LLLL,,,,
1257,2021/12/29,14:18:43,200000,-0.251,0.012,-1.163,LLLL,LLLL,,,,
1258,2021/12/29,14:18:43,400000,-0.252,0.011,-1.17,LLLL,LLLL,,,,
1259,2021/12/29,14:18:43,600000,-0.249,0.009,-1.166,LLLL,LLLL,,,,
1260,2021/12/29,14:18:43,800000,-0.248,0.017,-1.167,LLLL,LLLL,,,,
1261,2021/12/29,14:18:44,0,-0.248,0.013,-1.167,LLLL,LLLL,,,,
1262,2021/12/29,14:18:44,200000,-0.251,0.013,-1.164,LLLL,LLLL,,,,
1263,2021/12/29,14:18:44,400000,-0.248,0.013,-1.164,LLLL,LLLL,,,,
1264,2021/12/29,14:18:44,600000,-0.249,0.012,-1.17,LLLL,LLLL,,,,
1265,2021/12/29,14:18:44,800000,-0.249,0.011,-1.16,LLLL,LLLL,,,,
1266,2021/12/29,14:18:45,0,-0.25,0.013,-1.166,LLLL,LLLL,,,,
1267,2021/12/29,14:18:45,200000,-0.249,0.012,-1.166,LLLL,LLLL,,,,
1268,2021/12/29,14:18:45,400000,-0.248,0.011,-1.161,LLLL,LLLL,,,,
1269,2021/12/29,14:18:45,600000,-0.248,0.012,-1.165,LLLL,LLLL,,,,
1270,2021/12/29,14:18:45,800000,-0.248,0.012,-1.17,LLLL,LLLL,,,,
1271,2021/12/29,14:18:46,0,-0.247,0.013,-1.161,LLLL,LLLL,,,,
1272,2021/12/29,14:18:46,200000,-0.248,0.014,-1.161,LLLL,LLLL,,,,
1273,2021/12/29,14:18:46,400000,-0.246,0.01,-1.166,LLLL,LLLL,,,,
1274,2021/12/29,14:18:46,600000,-0.248,0.009,-1.171,LLLL,LLLL,,,,
1275,2021/12/29,14:18:46,800000,-0.248,0.01,-1.161,LLLL,LLLL,,,,
1276,2021/12/29,14:18:47,0,-0.248,0.011,-1.162,LLLL,LLLL,,,,
1277,2021/12/29,14:18:47,200000,-0.246,0.01,-1.164,LLLL,LLLL,,,,
1278,2021/12/29,14:18:47,400000,-0.247,0.011,-1.168,LLLL,LLLL,,,,
1279,2021/12/29,14:18:47,600000,-0.247,0.009,-1.163,LLLL,LLLL,,,,
1280,2021/12/29,14:18:47,800000,-0.247,0.008,-1.159,LLLL,LLLL,,,,
1281,2021/12/29,14:18:48,0,-0.245,0.011,-1.167,LLLL,LLLL,,,,
1282,2021/12/29,14:18:48,200000,-0.248,0.01,-1.162,LLLL,LLLL,,,,
1283,2021/12/29,14:18:48,400000,-0.248,0.011,-1.157,LLLL,LLLL,,,,
1284,2021/12/29,14:18:48,600000,-0.245,0.009,-1.164,LLLL,LLLL,,,,
1285,2021/12/29,14:18:48,800000,-0.245,0.009,-1.167,LLLL,LLLL,,,,
1286,2021/12/29,14:18:49,0,-0.246,0.01,-1.154,LLLL,LLLL,,,,
1287,2021/12/29,14:18:49,200000,-0.245,0.01,-1.163,LLLL,LLLL,,,,
1288,2021/12/29,14:18:49,400000,-0.243,0.009,-1.164,LLLL,LLLL,,,,
1289,2021/12/29,14:18:49,600000,-0.244,0.008,-1.164,LLLL,LLLL,,,,
1290,2021/12/29,14:18:49,800000,-0.246,0.009,-1.164,LLLL,LLLL,,,,
1291,2021/12/29,14:18:50,0,-0.246,0.007,-1.163,LLLL,LLLL,,,,
1292,2021/12/29,14:18:50,200000,-0.245,0.007,-1.159,LLLL,LLLL,,,,
1293,2021/12/29,14:18:50,400000,-0.247,0.011,-1.159,LLLL,LLLL,,,,
1294,2021/12/29,14:18:50,600000,-0.245,0.01,-1.164,LLLL,LLLL,,,,
1295,2021/12/29,14:18:50,800000,-0.243,0.01,-1.166,LLLL,LLLL,,,,
1296,2021/12/29,14:18:51,0,-0.244,0.009,-1.156,LLLL,LLLL,,,,
1297,2021/12/29,14:18:51,200000,-0.246,0.008,-1.159,LLLL,LLLL,,,,
1298,2021/12/29,14:18:51,400000,-0.245,0.011,-1.164,LLLL,LLLL,,,,
1299,2021/12/29,14:18:51,600000,-0.245,0.009,-1.159,LLLL,LLLL,,,,
1300,2021/12/29,14:18:51,800000,-0.245,0.007,-1.161,LLLL,LLLL,,,,
1301,2021/12/29,14:18:52,0,-0.245,0.01,-1.162,LLLL,LLLL,,,,
1302,2021/12/29,14:18:52,200000,-0.244,0.01,-1.155,LLLL,LLLL,,,,
1303,2021/12/29,14:18:52,400000,-0.248,0.007,-1.158,LLLL,LLLL,,,,
1304,2021/12/29,14:18:52,600000,-0.248,0.011,-1.164,LLLL,LLLL,,,,
1305,2021/12/29,14:18:52,800000,-0.249,0.008,-1.156,LLLL,LLLL,,,,
