Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,14:27:36
End time, 2021-12-29,14:37:41
Trigger time, 2021-12-29,14:27:36
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
1810,2021/12/29,14:33:37,800000,-0.371,+0.130,-1.395,LLLL,LLLL
1811,2021/12/29,14:33:38,000000,-0.367,+0.132,-1.393,LLLL,LLLL
1812,2021/12/29,14:33:38,200000,-0.366,+0.132,-1.390,LLLL,LLLL
1813,2021/12/29,14:33:38,400000,-0.370,+0.136,-1.391,LLLL,LLLL
1814,2021/12/29,14:33:38,600000,-0.367,+0.135,-1.395,LLLL,LLLL
1815,2021/12/29,14:33:38,800000,-0.367,+0.134,-1.401,LLLL,LLLL
1816,2021/12/29,14:33:39,000000,-0.366,+0.133,-1.388,LLLL,LLLL
1817,2021/12/29,14:33:39,200000,-0.368,+0.132,-1.383,LLLL,LLLL
1818,2021/12/29,14:33:39,400000,-0.367,+0.131,-1.394,LLLL,LLLL
1819,2021/12/29,14:33:39,600000,-0.368,+0.132,-1.392,LLLL,LLLL
1820,2021/12/29,14:33:39,800000,-0.367,+0.133,-1.388,LLLL,LLLL
1821,2021/12/29,14:33:40,000000,-0.369,+0.134,-1.395,LLLL,LLLL
1822,2021/12/29,14:33:40,200000,-0.369,+0.134,-1.396,LLLL,LLLL
1823,2021/12/29,14:33:40,400000,-0.368,+0.133,-1.389,LLLL,LLLL
1824,2021/12/29,14:33:40,600000,-0.369,+0.133,-1.399,LLLL,LLLL
1825,2021/12/29,14:33:40,800000,-0.368,+0.133,-1.400,LLLL,LLLL
1826,2021/12/29,14:33:41,000000,-0.368,+0.133,-1.389,LLLL,LLLL
1827,2021/12/29,14:33:41,200000,-0.368,+0.132,-1.392,LLLL,LLLL
1828,2021/12/29,14:33:41,400000,-0.368,+0.132,-1.401,LLLL,LLLL
1829,2021/12/29,14:33:41,600000,-0.367,+0.134,-1.395,LLLL,LLLL
1830,2021/12/29,14:33:41,800000,-0.368,+0.134,-1.388,LLLL,LLLL
1831,2021/12/29,14:33:42,000000,-0.370,+0.133,-1.396,LLLL,LLLL
1832,2021/12/29,14:33:42,200000,-0.370,+0.134,-1.395,LLLL,LLLL
1833,2021/12/29,14:33:42,400000,-0.367,+0.132,-1.389,LLLL,LLLL
1834,2021/12/29,14:33:42,600000,-0.367,+0.132,-1.397,LLLL,LLLL
1835,2021/12/29,14:33:42,800000,-0.369,+0.132,-1.396,LLLL,LLLL
1836,2021/12/29,14:33:43,000000,-0.369,+0.132,-1.386,LLLL,LLLL
1837,2021/12/29,14:33:43,200000,-0.367,+0.131,-1.397,LLLL,LLLL
1838,2021/12/29,14:33:43,400000,-0.370,+0.134,-1.401,LLLL,LLLL
1839,2021/12/29,14:33:43,600000,-0.371,+0.135,-1.393,LLLL,LLLL
1840,2021/12/29,14:33:43,800000,-0.367,+0.131,-1.391,LLLL,LLLL
1841,2021/12/29,14:33:44,000000,-0.367,+0.130,-1.401,LLLL,LLLL
1842,2021/12/29,14:33:44,200000,-0.371,+0.132,-1.395,LLLL,LLLL
1843,2021/12/29,14:33:44,400000,-0.369,+0.131,-1.389,LLLL,LLLL
1844,2021/12/29,14:33:44,600000,-0.368,+0.131,-1.396,LLLL,LLLL
1845,2021/12/29,14:33:44,800000,-0.368,+0.133,-1.395,LLLL,LLLL
1846,2021/12/29,14:33:45,000000,-0.371,+0.134,-1.395,LLLL,LLLL
1847,2021/12/29,14:33:45,200000,-0.370,+0.132,-1.393,LLLL,LLLL
1848,2021/12/29,14:33:45,400000,-0.368,+0.133,-1.391,LLLL,LLLL
1849,2021/12/29,14:33:45,600000,-0.369,+0.131,-1.392,LLLL,LLLL
1850,2021/12/29,14:33:45,800000,-0.371,+0.131,-1.391,LLLL,LLLL
1851,2021/12/29,14:33:46,000000,-0.368,+0.132,-1.393,LLLL,LLLL
1852,2021/12/29,14:33:46,200000,-0.368,+0.134,-1.393,LLLL,LLLL
1853,2021/12/29,14:33:46,400000,-0.368,+0.132,-1.388,LLLL,LLLL
1854,2021/12/29,14:33:46,600000,-0.368,+0.132,-1.393,LLLL,LLLL
1855,2021/12/29,14:33:46,800000,-0.367,+0.132,-1.395,LLLL,LLLL
1856,2021/12/29,14:33:47,000000,-0.369,+0.132,-1.399,LLLL,LLLL
1857,2021/12/29,14:33:47,200000,-0.367,+0.130,-1.391,LLLL,LLLL
1858,2021/12/29,14:33:47,400000,-0.368,+0.133,-1.382,LLLL,LLLL
1859,2021/12/29,14:33:47,600000,-0.369,+0.131,-1.398,LLLL,LLLL
1860,2021/12/29,14:33:47,800000,-0.368,+0.132,-1.389,LLLL,LLLL
1861,2021/12/29,14:33:48,000000,-0.367,+0.132,-1.388,LLLL,LLLL
1862,2021/12/29,14:33:48,200000,-0.367,+0.132,-1.385,LLLL,LLLL
1863,2021/12/29,14:33:48,400000,-0.368,+0.130,-1.395,LLLL,LLLL
1864,2021/12/29,14:33:48,600000,-0.368,+0.133,-1.395,LLLL,LLLL
1865,2021/12/29,14:33:48,800000,-0.364,+0.134,-1.396,LLLL,LLLL
1866,2021/12/29,14:33:49,000000,-0.365,+0.134,-1.390,LLLL,LLLL
1867,2021/12/29,14:33:49,200000,-0.370,+0.133,-1.387,LLLL,LLLL
1868,2021/12/29,14:33:49,400000,-0.367,+0.131,-1.391,LLLL,LLLL
1869,2021/12/29,14:33:49,600000,-0.368,+0.132,-1.394,LLLL,LLLL
1870,2021/12/29,14:33:49,800000,-0.367,+0.132,-1.389,LLLL,LLLL
1871,2021/12/29,14:33:50,000000,-0.370,+0.132,-1.384,LLLL,LLLL
1872,2021/12/29,14:33:50,200000,-0.368,+0.129,-1.386,LLLL,LLLL
1873,2021/12/29,14:33:50,400000,-0.368,+0.132,-1.386,LLLL,LLLL
1874,2021/12/29,14:33:50,600000,-0.367,+0.133,-1.395,LLLL,LLLL
1875,2021/12/29,14:33:50,800000,-0.367,+0.130,-1.390,LLLL,LLLL
1876,2021/12/29,14:33:51,000000,-0.367,+0.129,-1.386,LLLL,LLLL
1877,2021/12/29,14:33:51,200000,-0.369,+0.129,-1.384,LLLL,LLLL
1878,2021/12/29,14:33:51,400000,-0.368,+0.132,-1.390,LLLL,LLLL
1879,2021/12/29,14:33:51,600000,-0.365,+0.132,-1.389,LLLL,LLLL
1880,2021/12/29,14:33:51,800000,-0.367,+0.132,-1.388,LLLL,LLLL
1881,2021/12/29,14:33:52,000000,-0.369,+0.130,-1.389,LLLL,LLLL
1882,2021/12/29,14:33:52,200000,-0.366,+0.131,-1.385,LLLL,LLLL
1883,2021/12/29,14:33:52,400000,-0.364,+0.129,-1.389,LLLL,LLLL
1884,2021/12/29,14:33:52,600000,-0.366,+0.132,-1.393,LLLL,LLLL
1885,2021/12/29,14:33:52,800000,-0.366,+0.130,-1.387,LLLL,LLLL
1886,2021/12/29,14:33:53,000000,-0.369,+0.129,-1.385,LLLL,LLLL
1887,2021/12/29,14:33:53,200000,-0.366,+0.128,-1.387,LLLL,LLLL
1888,2021/12/29,14:33:53,400000,-0.366,+0.131,-1.397,LLLL,LLLL
1889,2021/12/29,14:33:53,600000,-0.366,+0.132,-1.385,LLLL,LLLL
1890,2021/12/29,14:33:53,800000,-0.367,+0.130,-1.387,LLLL,LLLL
1891,2021/12/29,14:33:54,000000,-0.367,+0.133,-1.385,LLLL,LLLL
1892,2021/12/29,14:33:54,200000,-0.366,+0.130,-1.387,LLLL,LLLL
1893,2021/12/29,14:33:54,400000,-0.365,+0.130,-1.389,LLLL,LLLL
1894,2021/12/29,14:33:54,600000,-0.366,+0.129,-1.388,LLLL,LLLL
1895,2021/12/29,14:33:54,800000,-0.366,+0.130,-1.385,LLLL,LLLL
1896,2021/12/29,14:33:55,000000,-0.366,+0.133,-1.392,LLLL,LLLL
1897,2021/12/29,14:33:55,200000,-0.363,+0.134,-1.384,LLLL,LLLL
1898,2021/12/29,14:33:55,400000,-0.364,+0.132,-1.377,LLLL,LLLL
1899,2021/12/29,14:33:55,600000,-0.364,+0.133,-1.382,LLLL,LLLL
1900,2021/12/29,14:33:55,800000,-0.363,+0.131,-1.383,LLLL,LLLL
1901,2021/12/29,14:33:56,000000,-0.362,+0.133,-1.393,LLLL,LLLL
1902,2021/12/29,14:33:56,200000,-0.363,+0.133,-1.387,LLLL,LLLL
1903,2021/12/29,14:33:56,400000,-0.364,+0.132,-1.382,LLLL,LLLL
1904,2021/12/29,14:33:56,600000,-0.363,+0.132,-1.379,LLLL,LLLL
1905,2021/12/29,14:33:56,800000,-0.362,+0.130,-1.380,LLLL,LLLL
1906,2021/12/29,14:33:57,000000,-0.360,+0.133,-1.385,LLLL,LLLL
1907,2021/12/29,14:33:57,200000,-0.362,+0.133,-1.387,LLLL,LLLL
1908,2021/12/29,14:33:57,400000,-0.362,+0.133,-1.382,LLLL,LLLL
1909,2021/12/29,14:33:57,600000,-0.363,+0.133,-1.381,LLLL,LLLL
1910,2021/12/29,14:33:57,800000,-0.364,+0.131,-1.383,LLLL,LLLL
1911,2021/12/29,14:33:58,000000,-0.361,+0.134,-1.386,LLLL,LLLL
1912,2021/12/29,14:33:58,200000,-0.360,+0.134,-1.382,LLLL,LLLL
1913,2021/12/29,14:33:58,400000,-0.362,+0.135,-1.387,LLLL,LLLL
1914,2021/12/29,14:33:58,600000,-0.362,+0.130,-1.383,LLLL,LLLL
1915,2021/12/29,14:33:58,800000,-0.362,+0.132,-1.383,LLLL,LLLL
1916,2021/12/29,14:33:59,000000,-0.364,+0.131,-1.385,LLLL,LLLL
1917,2021/12/29,14:33:59,200000,-0.362,+0.131,-1.392,LLLL,LLLL
1918,2021/12/29,14:33:59,400000,-0.362,+0.130,-1.379,LLLL,LLLL
1919,2021/12/29,14:33:59,600000,-0.362,+0.130,-1.388,LLLL,LLLL
1920,2021/12/29,14:33:59,800000,-0.363,+0.132,-1.384,LLLL,LLLL
1921,2021/12/29,14:34:00,000000,-0.362,+0.134,-1.383,LLLL,LLLL
1922,2021/12/29,14:34:00,200000,-0.362,+0.132,-1.387,LLLL,LLLL
1923,2021/12/29,14:34:00,400000,-0.363,+0.132,-1.390,LLLL,LLLL
1924,2021/12/29,14:34:00,600000,-0.363,+0.134,-1.382,LLLL,LLLL
1925,2021/12/29,14:34:00,800000,-0.362,+0.133,-1.390,LLLL,LLLL
1926,2021/12/29,14:34:01,000000,-0.360,+0.133,-1.390,LLLL,LLLL
1927,2021/12/29,14:34:01,200000,-0.362,+0.130,-1.377,LLLL,LLLL
1928,2021/12/29,14:34:01,400000,-0.363,+0.132,-1.383,LLLL,LLLL
1929,2021/12/29,14:34:01,600000,-0.359,+0.132,-1.390,LLLL,LLLL
1930,2021/12/29,14:34:01,800000,-0.358,+0.131,-1.383,LLLL,LLLL
1931,2021/12/29,14:34:02,000000,-0.357,+0.133,-1.385,LLLL,LLLL
1932,2021/12/29,14:34:02,200000,-0.359,+0.134,-1.390,LLLL,LLLL
1933,2021/12/29,14:34:02,400000,-0.358,+0.133,-1.378,LLLL,LLLL
1934,2021/12/29,14:34:02,600000,-0.360,+0.132,-1.386,LLLL,LLLL
1935,2021/12/29,14:34:02,800000,-0.357,+0.134,-1.398,LLLL,LLLL
1936,2021/12/29,14:34:03,000000,-0.358,+0.134,-1.389,LLLL,LLLL
1937,2021/12/29,14:34:03,200000,-0.356,+0.134,-1.384,LLLL,LLLL
1938,2021/12/29,14:34:03,400000,-0.358,+0.132,-1.386,LLLL,LLLL
1939,2021/12/29,14:34:03,600000,-0.357,+0.132,-1.385,LLLL,LLLL
1940,2021/12/29,14:34:03,800000,-0.357,+0.133,-1.385,LLLL,LLLL
1941,2021/12/29,14:34:04,000000,-0.357,+0.134,-1.393,LLLL,LLLL
1942,2021/12/29,14:34:04,200000,-0.357,+0.133,-1.387,LLLL,LLLL
1943,2021/12/29,14:34:04,400000,-0.359,+0.132,-1.382,LLLL,LLLL
1944,2021/12/29,14:34:04,600000,-0.357,+0.132,-1.386,LLLL,LLLL
1945,2021/12/29,14:34:04,800000,-0.359,+0.132,-1.386,LLLL,LLLL
1946,2021/12/29,14:34:05,000000,-0.360,+0.135,-1.384,LLLL,LLLL
1947,2021/12/29,14:34:05,200000,-0.359,+0.135,-1.389,LLLL,LLLL
1948,2021/12/29,14:34:05,400000,-0.356,+0.134,-1.385,LLLL,LLLL
1949,2021/12/29,14:34:05,600000,-0.357,+0.135,-1.383,LLLL,LLLL
1950,2021/12/29,14:34:05,800000,-0.359,+0.133,-1.388,LLLL,LLLL
1951,2021/12/29,14:34:06,000000,-0.356,+0.136,-1.383,LLLL,LLLL
1952,2021/12/29,14:34:06,200000,-0.358,+0.137,-1.383,LLLL,LLLL
1953,2021/12/29,14:34:06,400000,-0.360,+0.134,-1.384,LLLL,LLLL
1954,2021/12/29,14:34:06,600000,-0.359,+0.137,-1.390,LLLL,LLLL
1955,2021/12/29,14:34:06,800000,-0.357,+0.135,-1.387,LLLL,LLLL
1956,2021/12/29,14:34:07,000000,-0.359,+0.136,-1.381,LLLL,LLLL
1957,2021/12/29,14:34:07,200000,-0.358,+0.138,-1.391,LLLL,LLLL
1958,2021/12/29,14:34:07,400000,-0.358,+0.133,-1.383,LLLL,LLLL
1959,2021/12/29,14:34:07,600000,-0.361,+0.134,-1.381,LLLL,LLLL
1960,2021/12/29,14:34:07,800000,-0.359,+0.133,-1.396,LLLL,LLLL
1961,2021/12/29,14:34:08,000000,-0.359,+0.138,-1.388,LLLL,LLLL
1962,2021/12/29,14:34:08,200000,-0.356,+0.138,-1.381,LLLL,LLLL
1963,2021/12/29,14:34:08,400000,-0.360,+0.135,-1.392,LLLL,LLLL
1964,2021/12/29,14:34:08,600000,-0.358,+0.137,-1.386,LLLL,LLLL
1965,2021/12/29,14:34:08,800000,-0.359,+0.135,-1.389,LLLL,LLLL
1966,2021/12/29,14:34:09,000000,-0.358,+0.137,-1.389,LLLL,LLLL
1967,2021/12/29,14:34:09,200000,-0.359,+0.137,-1.387,LLLL,LLLL
1968,2021/12/29,14:34:09,400000,-0.359,+0.136,-1.380,LLLL,LLLL
1969,2021/12/29,14:34:09,600000,-0.358,+0.136,-1.397,LLLL,LLLL
1970,2021/12/29,14:34:09,800000,-0.359,+0.138,-1.391,LLLL,LLLL
1971,2021/12/29,14:34:10,000000,-0.357,+0.136,-1.389,LLLL,LLLL
1972,2021/12/29,14:34:10,200000,-0.358,+0.136,-1.385,LLLL,LLLL
1973,2021/12/29,14:34:10,400000,-0.358,+0.135,-1.389,LLLL,LLLL
1974,2021/12/29,14:34:10,600000,-0.357,+0.135,-1.387,LLLL,LLLL
1975,2021/12/29,14:34:10,800000,-0.359,+0.137,-1.397,LLLL,LLLL
1976,2021/12/29,14:34:11,000000,-0.358,+0.136,-1.391,LLLL,LLLL
1977,2021/12/29,14:34:11,200000,-0.359,+0.136,-1.385,LLLL,LLLL
1978,2021/12/29,14:34:11,400000,-0.359,+0.137,-1.386,LLLL,LLLL
1979,2021/12/29,14:34:11,600000,-0.357,+0.136,-1.395,LLLL,LLLL
1980,2021/12/29,14:34:11,800000,-0.357,+0.136,-1.388,LLLL,LLLL
1981,2021/12/29,14:34:12,000000,-0.358,+0.138,-1.386,LLLL,LLLL
1982,2021/12/29,14:34:12,200000,-0.359,+0.137,-1.387,LLLL,LLLL
1983,2021/12/29,14:34:12,400000,-0.357,+0.136,-1.394,LLLL,LLLL
1984,2021/12/29,14:34:12,600000,-0.360,+0.137,-1.385,LLLL,LLLL
1985,2021/12/29,14:34:12,800000,-0.357,+0.137,-1.389,LLLL,LLLL
1986,2021/12/29,14:34:13,000000,-0.358,+0.136,-1.385,LLLL,LLLL
1987,2021/12/29,14:34:13,200000,-0.357,+0.136,-1.391,LLLL,LLLL
1988,2021/12/29,14:34:13,400000,-0.358,+0.137,-1.384,LLLL,LLLL
1989,2021/12/29,14:34:13,600000,-0.358,+0.136,-1.384,LLLL,LLLL
1990,2021/12/29,14:34:13,800000,-0.356,+0.135,-1.392,LLLL,LLLL
1991,2021/12/29,14:34:14,000000,-0.358,+0.136,-1.388,LLLL,LLLL
1992,2021/12/29,14:34:14,200000,-0.358,+0.138,-1.385,LLLL,LLLL
1993,2021/12/29,14:34:14,400000,-0.359,+0.137,-1.390,LLLL,LLLL
1994,2021/12/29,14:34:14,600000,-0.356,+0.135,-1.387,LLLL,LLLL
1995,2021/12/29,14:34:14,800000,-0.357,+0.135,-1.389,LLLL,LLLL
1996,2021/12/29,14:34:15,000000,-0.358,+0.137,-1.395,LLLL,LLLL
1997,2021/12/29,14:34:15,200000,-0.356,+0.136,-1.391,LLLL,LLLL
1998,2021/12/29,14:34:15,400000,-0.358,+0.134,-1.384,LLLL,LLLL
1999,2021/12/29,14:34:15,600000,-0.359,+0.138,-1.385,LLLL,LLLL
2000,2021/12/29,14:34:15,800000,-0.358,+0.138,-1.392,LLLL,LLLL
2001,2021/12/29,14:34:16,000000,-0.360,+0.136,-1.388,LLLL,LLLL
2002,2021/12/29,14:34:16,200000,-0.359,+0.136,-1.385,LLLL,LLLL
2003,2021/12/29,14:34:16,400000,-0.359,+0.136,-1.391,LLLL,LLLL
2004,2021/12/29,14:34:16,600000,-0.358,+0.136,-1.389,LLLL,LLLL
2005,2021/12/29,14:34:16,800000,-0.359,+0.137,-1.384,LLLL,LLLL
2006,2021/12/29,14:34:17,000000,-0.360,+0.138,-1.387,LLLL,LLLL
2007,2021/12/29,14:34:17,200000,-0.362,+0.135,-1.387,LLLL,LLLL
2008,2021/12/29,14:34:17,400000,-0.359,+0.135,-1.383,LLLL,LLLL
2009,2021/12/29,14:34:17,600000,-0.360,+0.135,-1.388,LLLL,LLLL
2010,2021/12/29,14:34:17,800000,-0.360,+0.135,-1.391,LLLL,LLLL
2011,2021/12/29,14:34:18,000000,-0.360,+0.135,-1.391,LLLL,LLLL
2012,2021/12/29,14:34:18,200000,-0.359,+0.137,-1.385,LLLL,LLLL
2013,2021/12/29,14:34:18,400000,-0.361,+0.136,-1.392,LLLL,LLLL
2014,2021/12/29,14:34:18,600000,-0.361,+0.135,-1.385,LLLL,LLLL
2015,2021/12/29,14:34:18,800000,-0.360,+0.136,-1.384,LLLL,LLLL
2016,2021/12/29,14:34:19,000000,-0.361,+0.137,-1.394,LLLL,LLLL
2017,2021/12/29,14:34:19,200000,-0.363,+0.136,-1.389,LLLL,LLLL
2018,2021/12/29,14:34:19,400000,-0.359,+0.136,-1.386,LLLL,LLLL
2019,2021/12/29,14:34:19,600000,-0.359,+0.136,-1.385,LLLL,LLLL
2020,2021/12/29,14:34:19,800000,-0.361,+0.138,-1.391,LLLL,LLLL
2021,2021/12/29,14:34:20,000000,-0.359,+0.137,-1.399,LLLL,LLLL
2022,2021/12/29,14:34:20,200000,-0.358,+0.137,-1.383,LLLL,LLLL
2023,2021/12/29,14:34:20,400000,-0.362,+0.135,-1.391,LLLL,LLLL
2024,2021/12/29,14:34:20,600000,-0.363,+0.135,-1.395,LLLL,LLLL
2025,2021/12/29,14:34:20,800000,-0.361,+0.136,-1.383,LLLL,LLLL
2026,2021/12/29,14:34:21,000000,-0.359,+0.136,-1.384,LLLL,LLLL
2027,2021/12/29,14:34:21,200000,-0.360,+0.136,-1.389,LLLL,LLLL
2028,2021/12/29,14:34:21,400000,-0.362,+0.137,-1.386,LLLL,LLLL
2029,2021/12/29,14:34:21,600000,-0.358,+0.138,-1.387,LLLL,LLLL
2030,2021/12/29,14:34:21,800000,-0.361,+0.138,-1.389,LLLL,LLLL
2031,2021/12/29,14:34:22,000000,-0.360,+0.137,-1.393,LLLL,LLLL
2032,2021/12/29,14:34:22,200000,-0.360,+0.135,-1.387,LLLL,LLLL
2033,2021/12/29,14:34:22,400000,-0.358,+0.136,-1.384,LLLL,LLLL
2034,2021/12/29,14:34:22,600000,-0.358,+0.137,-1.386,LLLL,LLLL
2035,2021/12/29,14:34:22,800000,-0.606,+0.229,-1.791,LLLL,LLLL
2036,2021/12/29,14:34:23,000000,-0.613,+0.233,-1.809,LLLL,LLLL
2037,2021/12/29,14:34:23,200000,-0.604,+0.228,-1.790,LLLL,LLLL
2038,2021/12/29,14:34:23,400000,-0.602,+0.227,-1.787,LLLL,LLLL
2039,2021/12/29,14:34:23,600000,-0.598,+0.224,-1.787,LLLL,LLLL
2040,2021/12/29,14:34:23,800000,-0.594,+0.225,-1.778,LLLL,LLLL
2041,2021/12/29,14:34:24,000000,-0.592,+0.223,-1.783,LLLL,LLLL
2042,2021/12/29,14:34:24,200000,-0.591,+0.222,-1.766,LLLL,LLLL
2043,2021/12/29,14:34:24,400000,-0.588,+0.222,-1.766,LLLL,LLLL
2044,2021/12/29,14:34:24,600000,-0.585,+0.223,-1.775,LLLL,LLLL
2045,2021/12/29,14:34:24,800000,-0.585,+0.221,-1.773,LLLL,LLLL
2046,2021/12/29,14:34:25,000000,-0.585,+0.219,-1.756,LLLL,LLLL
2047,2021/12/29,14:34:25,200000,-0.579,+0.220,-1.755,LLLL,LLLL
2048,2021/12/29,14:34:25,400000,-0.581,+0.219,-1.752,LLLL,LLLL
2049,2021/12/29,14:34:25,600000,-0.581,+0.220,-1.752,LLLL,LLLL
2050,2021/12/29,14:34:25,800000,-0.579,+0.220,-1.767,LLLL,LLLL
2051,2021/12/29,14:34:26,000000,-0.575,+0.217,-1.760,LLLL,LLLL
2052,2021/12/29,14:34:26,200000,-0.577,+0.218,-1.742,LLLL,LLLL
2053,2021/12/29,14:34:26,400000,-0.575,+0.219,-1.747,LLLL,LLLL
2054,2021/12/29,14:34:26,600000,-0.574,+0.218,-1.760,LLLL,LLLL
2055,2021/12/29,14:34:26,800000,-0.573,+0.218,-1.746,LLLL,LLLL
2056,2021/12/29,14:34:27,000000,-0.573,+0.217,-1.741,LLLL,LLLL
2057,2021/12/29,14:34:27,200000,-0.573,+0.217,-1.747,LLLL,LLLL
2058,2021/12/29,14:34:27,400000,-0.572,+0.216,-1.740,LLLL,LLLL
2059,2021/12/29,14:34:27,600000,-0.572,+0.217,-1.739,LLLL,LLLL
2060,2021/12/29,14:34:27,800000,-0.571,+0.216,-1.743,LLLL,LLLL
2061,2021/12/29,14:34:28,000000,-0.571,+0.214,-1.747,LLLL,LLLL
2062,2021/12/29,14:34:28,200000,-0.569,+0.218,-1.732,LLLL,LLLL
2063,2021/12/29,14:34:28,400000,-0.570,+0.216,-1.730,LLLL,LLLL
2064,2021/12/29,14:34:28,600000,-0.570,+0.215,-1.730,LLLL,LLLL
2065,2021/12/29,14:34:28,800000,-0.570,+0.214,-1.748,LLLL,LLLL
2066,2021/12/29,14:34:29,000000,-0.567,+0.215,-1.746,LLLL,LLLL
2067,2021/12/29,14:34:29,200000,-0.568,+0.216,-1.744,LLLL,LLLL
2068,2021/12/29,14:34:29,400000,-0.569,+0.216,-1.722,LLLL,LLLL
2069,2021/12/29,14:34:29,600000,-0.568,+0.213,-1.704,LLLL,LLLL
2070,2021/12/29,14:34:29,800000,-0.569,+0.214,-1.737,LLLL,LLLL
2071,2021/12/29,14:34:30,000000,-0.569,+0.215,-1.779,LLLL,LLLL
2072,2021/12/29,14:34:30,200000,-0.565,+0.215,-1.747,LLLL,LLLL
2073,2021/12/29,14:34:30,400000,-0.567,+0.215,-1.700,LLLL,LLLL
2074,2021/12/29,14:34:30,600000,-0.568,+0.213,-1.709,LLLL,LLLL
2075,2021/12/29,14:34:30,800000,-0.565,+0.211,-1.739,LLLL,LLLL
2076,2021/12/29,14:34:31,000000,-0.565,+0.214,-1.757,LLLL,LLLL
2077,2021/12/29,14:34:31,200000,-0.562,+0.213,-1.723,LLLL,LLLL
2078,2021/12/29,14:34:31,400000,-0.564,+0.213,-1.703,LLLL,LLLL
2079,2021/12/29,14:34:31,600000,-0.563,+0.210,-1.728,LLLL,LLLL
2080,2021/12/29,14:34:31,800000,-0.563,+0.212,-1.739,LLLL,LLLL
2081,2021/12/29,14:34:32,000000,-0.561,+0.211,-1.733,LLLL,LLLL
2082,2021/12/29,14:34:32,200000,-0.561,+0.209,-1.711,LLLL,LLLL
2083,2021/12/29,14:34:32,400000,-0.561,+0.211,-1.713,LLLL,LLLL
2084,2021/12/29,14:34:32,600000,-0.560,+0.207,-1.722,LLLL,LLLL
2085,2021/12/29,14:34:32,800000,-0.559,+0.209,-1.733,LLLL,LLLL
2086,2021/12/29,14:34:33,000000,-0.559,+0.209,-1.723,LLLL,LLLL
2087,2021/12/29,14:34:33,200000,-0.556,+0.211,-1.712,LLLL,LLLL
2088,2021/12/29,14:34:33,400000,-0.558,+0.212,-1.717,LLLL,LLLL
2089,2021/12/29,14:34:33,600000,-0.557,+0.212,-1.721,LLLL,LLLL
2090,2021/12/29,14:34:33,800000,-0.557,+0.209,-1.727,LLLL,LLLL
2091,2021/12/29,14:34:34,000000,-0.558,+0.208,-1.728,LLLL,LLLL
2092,2021/12/29,14:34:34,200000,-0.556,+0.208,-1.709,LLLL,LLLL
2093,2021/12/29,14:34:34,400000,-0.555,+0.209,-1.714,LLLL,LLLL
2094,2021/12/29,14:34:34,600000,-0.556,+0.206,-1.729,LLLL,LLLL
2095,2021/12/29,14:34:34,800000,-0.555,+0.209,-1.724,LLLL,LLLL
2096,2021/12/29,14:34:35,000000,-0.557,+0.208,-1.711,LLLL,LLLL
2097,2021/12/29,14:34:35,200000,-0.554,+0.209,-1.720,LLLL,LLLL
2098,2021/12/29,14:34:35,400000,-0.555,+0.211,-1.713,LLLL,LLLL
2099,2021/12/29,14:34:35,600000,-0.556,+0.208,-1.704,LLLL,LLLL
2100,2021/12/29,14:34:35,800000,-0.555,+0.208,-1.713,LLLL,LLLL
2101,2021/12/29,14:34:36,000000,-0.553,+0.210,-1.713,LLLL,LLLL
2102,2021/12/29,14:34:36,200000,-0.553,+0.209,-1.711,LLLL,LLLL
2103,2021/12/29,14:34:36,400000,-0.553,+0.209,-1.708,LLLL,LLLL
2104,2021/12/29,14:34:36,600000,-0.551,+0.208,-1.710,LLLL,LLLL
2105,2021/12/29,14:34:36,800000,-0.550,+0.208,-1.713,LLLL,LLLL
2106,2021/12/29,14:34:37,000000,-0.553,+0.211,-1.726,LLLL,LLLL
2107,2021/12/29,14:34:37,200000,-0.551,+0.212,-1.719,LLLL,LLLL
2108,2021/12/29,14:34:37,400000,-0.551,+0.209,-1.705,LLLL,LLLL
2109,2021/12/29,14:34:37,600000,-0.551,+0.209,-1.714,LLLL,LLLL
2110,2021/12/29,14:34:37,800000,-0.551,+0.213,-1.718,LLLL,LLLL
2111,2021/12/29,14:34:38,000000,-0.552,+0.210,-1.706,LLLL,LLLL
2112,2021/12/29,14:34:38,200000,-0.552,+0.210,-1.708,LLLL,LLLL
2113,2021/12/29,14:34:38,400000,-0.552,+0.208,-1.711,LLLL,LLLL
2114,2021/12/29,14:34:38,600000,-0.553,+0.208,-1.708,LLLL,LLLL
2115,2021/12/29,14:34:38,800000,-0.550,+0.212,-1.704,LLLL,LLLL
2116,2021/12/29,14:34:39,000000,-0.552,+0.209,-1.712,LLLL,LLLL
2117,2021/12/29,14:34:39,200000,-0.550,+0.208,-1.700,LLLL,LLLL
2118,2021/12/29,14:34:39,400000,-0.549,+0.210,-1.699,LLLL,LLLL
